date,days,rate
20130429,2788,1.507304
20130429,2879,1.562117
20130429,2970,1.614958
20130429,3061,1.666002
20130429,3152,1.715841
20130429,3243,1.764716
20130429,3334,1.812021
20130429,3432,1.861272
20130429,3523,1.905752
20130429,3607,1.946368
20130430,7,0.169076
20130430,14,0.180889
20130430,15,0.182126
20130430,50,0.246235
20130430,78,0.257922
20130430,113,0.265952
20130430,141,0.270515
20130430,169,0.274406
20130430,232,0.281089
20130430,323,0.290412
20130430,414,0.300091
20130430,505,0.310845
20130430,596,0.323728
20130430,687,0.339907
20130430,778,0.358815
20130430,869,0.381186
20130430,960,0.407472
20130430,1051,0.438407
20130430,1142,0.474087
20130430,1240,0.517439
20130430,1331,0.562009
20130430,1415,0.607372
20130430,1513,0.663722
20130430,1604,0.719347
20130430,1695,0.777672
20130430,1786,0.838794
20130430,1877,0.900836
20130430,1968,0.963901
20130430,2059,1.027628
20130430,2150,1.091932
20130430,2241,1.155309
20130430,2332,1.218062
20130430,2423,1.279883
20130430,2514,1.341054
20130430,2605,1.400411
20130430,2696,1.45814
20130430,2787,1.514397
20130430,2878,1.569323
20130430,2969,1.622269
20130430,3060,1.673412
20130430,3151,1.723343
20130430,3242,1.772304
20130430,3333,1.81969
20130430,3431,1.869024
20130430,3522,1.913575
20130430,3606,1.954255
20130501,7,0.169076
20130501,14,0.180871
20130501,49,0.247185
20130501,77,0.258678
20130501,112,0.266544
20130501,140,0.271021
20130501,168,0.27485
20130501,231,0.28006
20130501,322,0.288272
20130501,413,0.297329
20130501,504,0.307688
20130501,595,0.319526
20130501,686,0.33427
20130501,777,0.352084
20130501,868,0.373063
20130501,959,0.397746
20130501,1050,0.427361
20130501,1141,0.461936
20130501,1239,0.504285
20130501,1330,0.548059
20130501,1414,0.592481
20130501,1512,0.64787
20130501,1603,0.70271
20130501,1694,0.760336
20130501,1785,0.820575
20130501,1876,0.881822
20130501,1967,0.944166
20130501,2058,1.007238
20130501,2149,1.070942
20130501,2240,1.133767
20130501,2331,1.196012
20130501,2422,1.257552
20130501,2513,1.318463
20130501,2604,1.377578
20130501,2695,1.435079
20130501,2786,1.491125
20130501,2877,1.545852
20130501,2968,1.59861
20130501,3059,1.649576
20130501,3150,1.69934
20130501,3241,1.748144
20130501,3332,1.79538
20130501,3430,1.844562
20130501,3521,1.888979
20130501,3605,1.92954
20130502,7,0.170319
20130502,13,0.180191
20130502,48,0.246539
20130502,76,0.258421
20130502,111,0.264842
20130502,139,0.268672
20130502,167,0.272069
20130502,230,0.278063
20130502,321,0.286867
20130502,412,0.295138
20130502,503,0.304998
20130502,594,0.316493
20130502,685,0.330988
20130502,776,0.348022
20130502,867,0.368389
20130502,958,0.39258
20130502,1049,0.421354
20130502,1140,0.454824
20130502,1238,0.496168
20130502,1329,0.539147
20130502,1413,0.583229
20130502,1511,0.638599
20130502,1602,0.693427
20130502,1693,0.751315
20130502,1784,0.812048
20130502,1875,0.873986
20130502,1966,0.936958
20130502,2057,1.000602
20130502,2148,1.06483
20130502,2239,1.128341
20130502,2330,1.191218
20130502,2421,1.253342
20130502,2512,1.314794
20130502,2603,1.374412
20130502,2694,1.432381
20130502,2785,1.488863
20130502,2876,1.543999
20130502,2967,1.59714
20130502,3058,1.648466
20130502,3149,1.698568
20130502,3240,1.747692
20130502,3331,1.795229
20130502,3429,1.844717
20130502,3520,1.889402
20130502,3604,1.930199
20130503,7,0.169697
20130503,12,0.17799
20130503,47,0.25116
20130503,75,0.261476
20130503,110,0.268595
20130503,138,0.271691
20130503,166,0.274599
20130503,229,0.281317
20130503,320,0.289223
20130503,411,0.299236
20130503,502,0.311127
20130503,593,0.324809
20130503,684,0.341587
20130503,775,0.362155
20130503,866,0.386911
20130503,957,0.415622
20130503,1048,0.449453
20130503,1139,0.488386
20130503,1237,0.535916
20130503,1328,0.584516
20130503,1412,0.633748
20130503,1510,0.695051
20130503,1601,0.755312
20130503,1692,0.818319
20130503,1783,0.884162
20130503,1874,0.950955
20130503,1965,1.018331
20130503,2056,1.085986
20130503,2147,1.153883
20130503,2238,1.220558
20130503,2329,1.28635
20130503,2420,1.350978
20130503,2511,1.414751
20130503,2602,1.476526
20130503,2693,1.536505
20130503,2784,1.594864
20130503,2875,1.651756
20130503,2966,1.706545
20130503,3057,1.759419
20130503,3148,1.810979
20130503,3239,1.861476
20130503,3330,1.910313
20130503,3428,1.961118
20130503,3519,2.006962
20130503,3603,2.04878
20130506,7,0.169697
20130506,9,0.172908
20130506,44,0.25511
20130506,72,0.264319
20130506,107,0.270707
20130506,135,0.274487
20130506,163,0.277838
20130506,226,0.283742
20130506,317,0.29248
20130506,408,0.30184
20130506,499,0.313328
20130506,590,0.327522
20130506,681,0.345365
20130506,772,0.366761
20130506,863,0.392719
20130506,954,0.422897
20130506,1045,0.458394
20130506,1136,0.499144
20130506,1234,0.548345
20130506,1325,0.598283
20130506,1409,0.648607
20130506,1507,0.711035
20130506,1598,0.772224
20130506,1689,0.836062
20130506,1780,0.902655
20130506,1871,0.970127
20130506,1962,1.038119
20130506,2053,1.106113
20130506,2144,1.174106
20130506,2235,1.240867
20130506,2326,1.30654
20130506,2417,1.371056
20130506,2508,1.434724
20130506,2599,1.496399
20130506,2690,1.556283
20130506,2781,1.614551
20130506,2872,1.671357
20130506,2963,1.726063
20130506,3054,1.778856
20130506,3145,1.830339
20130506,3236,1.880763
20130506,3327,1.929528
20130506,3425,1.980258
20130506,3516,2.026037
20130506,3600,2.067795
20130507,7,0.169697
20130507,8,0.171358
20130507,43,0.258798
20130507,71,0.266682
20130507,106,0.274026
20130507,134,0.27714
20130507,162,0.280929
20130507,225,0.285994
20130507,316,0.295571
20130507,407,0.305395
20130507,498,0.317181
20130507,589,0.331586
20130507,680,0.349589
20130507,771,0.371112
20130507,862,0.397175
20130507,953,0.427443
20130507,1044,0.463018
20130507,1135,0.503839
20130507,1233,0.553108
20130507,1324,0.603104
20130507,1408,0.653477
20130507,1506,0.715958
20130507,1597,0.777192
20130507,1688,0.841072
20130507,1779,0.907447
20130507,1870,0.974722
20130507,1961,1.042535
20130507,2052,1.11059
20130507,2143,1.178638
20130507,2234,1.24545
20130507,2325,1.311168
20130507,2416,1.375727
20130507,2507,1.439433
20130507,2598,1.501143
20130507,2689,1.561229
20130507,2780,1.619685
20130507,2871,1.676667
20130507,2962,1.731536
20130507,3053,1.784483
20130507,3144,1.836111
20130507,3235,1.886671
20130507,3326,1.935564
20130507,3424,1.986424
20130507,3515,2.032316
20130507,3599,2.074174
20130508,7,0.170319
20130508,14,0.182443
20130508,31,0.201994
20130508,42,0.216139
20130508,70,0.2412
20130508,105,0.257107
20130508,133,0.263807
20130508,161,0.269938
20130508,224,0.279543
20130508,315,0.291014
20130508,406,0.301884
20130508,497,0.31341
20130508,588,0.326854
20130508,679,0.344161
20130508,770,0.365156
20130508,861,0.390274
20130508,952,0.419783
20130508,1043,0.454736
20130508,1134,0.494634
20130508,1232,0.543067
20130508,1323,0.592401
20130508,1407,0.642242
20130508,1505,0.704182
20130508,1596,0.764975
20130508,1687,0.828463
20130508,1778,0.894489
20130508,1869,0.961203
20130508,1960,1.028509
20130508,2051,1.096101
20130508,2142,1.163728
20130508,2233,1.230151
20130508,2324,1.295511
20130508,2415,1.359739
20130508,2506,1.423138
20130508,2597,1.484561
20130508,2688,1.54438
20130508,2779,1.602586
20130508,2870,1.659332
20130508,2961,1.713981
20130508,3052,1.766719
20130508,3143,1.81815
20130508,3234,1.868524
20130508,3325,1.917241
20130508,3423,1.967922
20130508,3514,2.013656
20130508,3598,2.055375
20130509,7,0.169697
20130509,14,0.181511
20130509,31,0.201994
20130509,41,0.214849
20130509,69,0.240797
20130509,104,0.256993
20130509,132,0.263767
20130509,160,0.269057
20130509,223,0.277522
20130509,314,0.288145
20130509,405,0.298549
20130509,496,0.31071
20130509,587,0.324596
20130509,678,0.342231
20130509,769,0.363482
20130509,860,0.389342
20130509,951,0.419938
20130509,1042,0.455796
20130509,1133,0.496863
20130509,1231,0.546365
20130509,1322,0.596901
20130509,1406,0.647716
20130509,1504,0.710656
20130509,1595,0.772269
20130509,1686,0.836218
20130509,1777,0.902658
20130509,1868,0.969747
20130509,1959,1.037393
20130509,2050,1.105294
20130509,2141,1.173204
20130509,2232,1.239886
20130509,2323,1.305682
20130509,2414,1.370311
20130509,2505,1.434082
20130509,2596,1.496027
20130509,2687,1.556331
20130509,2778,1.61499
20130509,2869,1.67216
20130509,2960,1.727206
20130509,3051,1.780316
20130509,3142,1.832097
20130509,3233,1.882802
20130509,3324,1.93183
20130509,3422,1.982826
20130509,3513,2.028838
20130509,3597,2.070801
20130510,7,0.167211
20130510,14,0.180889
20130510,31,0.201994
20130510,40,0.213559
20130510,68,0.240419
20130510,103,0.256901
20130510,131,0.26483
20130510,159,0.270858
20130510,194,0.27686
20130510,222,0.282217
20130510,313,0.292984
20130510,404,0.304604
20130510,495,0.317539
20130510,586,0.332749
20130510,677,0.352037
20130510,768,0.375753
20130510,859,0.404633
20130510,950,0.438644
20130510,1041,0.47865
20130510,1132,0.52442
20130510,1230,0.579416
20130510,1321,0.635371
20130510,1405,0.691473
20130510,1503,0.760486
20130510,1594,0.82736
20130510,1685,0.896271
20130510,1776,0.967163
20130510,1867,1.038268
20130510,1958,1.109319
20130510,2049,1.180099
20130510,2140,1.250425
20130510,2231,1.31912
20130510,2322,1.386572
20130510,2413,1.452731
20130510,2504,1.517736
20130510,2595,1.580651
20130510,2686,1.641687
20130510,2777,1.701029
20130510,2868,1.758838
20130510,2959,1.814482
20130510,3050,1.868154
20130510,3141,1.920463
20130510,3232,1.971665
20130510,3323,2.021163
20130510,3421,2.072635
20130510,3512,2.119064
20130510,3596,2.161396
20130513,7,0.167211
20130513,14,0.180889
20130513,31,0.201994
20130513,37,0.209405
20130513,65,0.239295
20130513,100,0.256664
20130513,128,0.26483
20130513,156,0.270974
20130513,191,0.277977
20130513,219,0.283266
20130513,310,0.296801
20130513,401,0.309941
20130513,492,0.324778
20130513,583,0.341307
20130513,674,0.361577
20130513,765,0.386057
20130513,856,0.415557
20130513,947,0.450085
20130513,1038,0.490533
20130513,1129,0.536282
20130513,1227,0.591272
20130513,1318,0.646884
20130513,1402,0.702719
20130513,1500,0.771465
20130513,1591,0.838125
20130513,1682,0.907123
20130513,1773,0.978354
20130513,1864,1.049764
20130513,1955,1.121328
20130513,2046,1.192573
20130513,2137,1.263538
20130513,2228,1.333023
20130513,2319,1.401201
20130513,2410,1.468029
20130513,2501,1.533654
20130513,2592,1.597318
20130513,2683,1.659221
20130513,2774,1.719371
20130513,2865,1.778094
20130513,2956,1.834748
20130513,3047,1.889369
20130513,3138,1.942569
20130513,3229,1.994611
20130513,3320,2.044901
20130513,3418,2.097176
20130513,3509,2.144311
20130513,3593,2.187262
20130514,7,0.167211
20130514,14,0.181511
20130514,31,0.201012
20130514,36,0.207149
20130514,64,0.239599
20130514,99,0.257036
20130514,127,0.266302
20130514,155,0.272219
20130514,190,0.27903
20130514,218,0.284858
20130514,309,0.297968
20130514,400,0.310875
20130514,491,0.32557
20130514,582,0.342795
20130514,673,0.363578
20130514,764,0.389058
20130514,855,0.419888
20130514,946,0.455983
20130514,1037,0.497728
20130514,1128,0.544976
20130514,1226,0.601337
20130514,1317,0.65839
20130514,1401,0.715392
20130514,1499,0.785664
20130514,1590,0.853863
20130514,1681,0.924234
20130514,1772,0.996697
20130514,1863,1.069465
20130514,1954,1.142258
20130514,2045,1.214847
20130514,2136,1.287256
20130514,2227,1.358065
20130514,2318,1.427659
20130514,2409,1.495795
20130514,2500,1.562631
20130514,2591,1.627244
20130514,2682,1.689861
20130514,2773,1.750676
20130514,2864,1.810021
20130514,2955,1.867258
20130514,3046,1.922426
20130514,3137,1.976142
20130514,3228,2.028669
20130514,3319,2.079417
20130514,3417,2.132156
20130514,3508,2.179699
20130514,3592,2.223009
20130515,7,0.167211
20130515,14,0.180268
20130515,31,0.201012
20130515,35,0.205906
20130515,63,0.239424
20130515,98,0.257102
20130515,126,0.2653
20130515,154,0.271439
20130515,189,0.27843
20130515,217,0.284362
20130515,308,0.297661
20130515,399,0.310671
20130515,490,0.325433
20130515,581,0.342709
20130515,672,0.363535
20130515,763,0.38845
20130515,854,0.418303
20130515,945,0.453127
20130515,1036,0.49383
20130515,1127,0.54021
20130515,1225,0.595785
20130515,1316,0.651869
20130515,1400,0.70809
20130515,1498,0.777237
20130515,1589,0.844517
20130515,1680,0.914071
20130515,1771,0.985802
20130515,1862,1.05791
20130515,1953,1.130341
20130515,2044,1.202599
20130515,2135,1.274705
20130515,2226,1.345236
20130515,2317,1.414574
20130515,2408,1.482663
20130515,2499,1.549638
20130515,2590,1.614379
20130515,2681,1.677114
20130515,2772,1.73804
20130515,2863,1.797488
20130515,2954,1.854821
20130515,3045,1.910079
20130515,3136,1.963878
20130515,3227,2.016484
20130515,3318,2.067306
20130515,3416,2.12012
20130515,3507,2.167729
20130515,3591,2.211096
20130516,7,0.167211
20130516,14,0.180268
20130516,31,0.201012
20130516,34,0.204613
20130516,62,0.239255
20130516,97,0.255346
20130516,125,0.264003
20130516,153,0.270419
20130516,188,0.277637
20130516,216,0.283043
20130516,307,0.295276
20130516,398,0.307706
20130516,489,0.321165
20130516,580,0.335963
20130516,671,0.353614
20130516,762,0.375515
20130516,853,0.401923
20130516,944,0.432997
20130516,1035,0.469728
20130516,1126,0.511967
20130516,1224,0.562971
20130516,1315,0.615075
20130516,1399,0.66748
20130516,1497,0.732394
20130516,1588,0.795636
20130516,1679,0.86132
20130516,1770,0.929324
20130516,1861,0.998073
20130516,1952,1.067224
20130516,2043,1.136498
20130516,2134,1.205875
20130516,2225,1.273902
20130516,2316,1.340932
20130516,2407,1.40689
20130516,2498,1.471889
20130516,2589,1.534794
20130516,2680,1.595817
20130516,2771,1.655143
20130516,2862,1.713094
20130516,2953,1.769022
20130516,3044,1.822958
20130516,3135,1.875512
20130516,3226,1.926944
20130516,3317,1.976656
20130516,3415,2.028343
20130516,3506,2.07496
20130516,3590,2.117454
20130517,7,0.165968
20130517,14,0.178714
20130517,31,0.199467
20130517,33,0.201976
20130517,61,0.238396
20130517,96,0.256817
20130517,124,0.267502
20130517,152,0.275183
20130517,187,0.283445
20130517,215,0.289439
20130517,306,0.304329
20130517,397,0.318198
20130517,488,0.333505
20130517,579,0.350368
20130517,670,0.370215
20130517,761,0.394397
20130517,852,0.423144
20130517,943,0.457087
20130517,1034,0.49663
20130517,1125,0.541639
20130517,1223,0.595976
20130517,1314,0.651081
20130517,1398,0.70652
20130517,1496,0.774871
20130517,1587,0.841215
20130517,1678,0.909936
20130517,1769,0.980665
20130517,1860,1.05187
20130517,1951,1.123246
20130517,2042,1.194545
20130517,2133,1.265774
20130517,2224,1.335705
20130517,2315,1.404489
20130517,2406,1.472064
20130517,2497,1.538563
20130517,2588,1.60286
20130517,2679,1.66518
20130517,2770,1.725716
20130517,2861,1.784799
20130517,2952,1.841788
20130517,3043,1.89672
20130517,3134,1.950213
20130517,3225,2.002528
20130517,3316,2.053075
20130517,3414,2.105608
20130517,3505,2.152969
20130517,3589,2.196118
20130520,7,0.165968
20130520,14,0.17747
20130520,30,0.197633
20130520,58,0.236813
20130520,93,0.254515
20130520,121,0.263651
20130520,149,0.271258
20130520,184,0.278474
20130520,212,0.28454
20130520,303,0.299528
20130520,394,0.313442
20130520,485,0.328787
20130520,576,0.346483
20130520,667,0.367641
20130520,758,0.392835
20130520,849,0.422936
20130520,940,0.457987
20130520,1031,0.498459
20130520,1122,0.54467
20130520,1220,0.600114
20130520,1311,0.656111
20130520,1395,0.712279
20130520,1493,0.781382
20130520,1584,0.848347
20130520,1675,0.917626
20130520,1766,0.989117
20130520,1857,1.06101
20130520,1948,1.133011
20130520,2039,1.204878
20130520,2130,1.276626
20130520,2221,1.347031
20130520,2312,1.41625
20130520,2403,1.484226
20130520,2494,1.551095
20130520,2585,1.615734
20130520,2676,1.678369
20130520,2767,1.739199
20130520,2858,1.798554
20130520,2949,1.855797
20130520,3040,1.910965
20130520,3131,1.964679
20130520,3222,2.017202
20130520,3313,2.067944
20130520,3411,2.120672
20130520,3502,2.168204
20130520,3586,2.211503
20130521,7,0.165968
20130521,14,0.17716
20130521,29,0.196408
20130521,57,0.236877
20130521,92,0.254747
20130521,120,0.263905
20130521,148,0.271516
20130521,183,0.278721
20130521,211,0.284783
20130521,302,0.299748
20130521,393,0.313647
20130521,484,0.328984
20130521,575,0.345879
20130521,666,0.366459
20130521,757,0.39122
20130521,848,0.420444
20130521,939,0.454792
20130521,1030,0.494692
20130521,1121,0.540019
20130521,1219,0.594664
20130521,1310,0.650029
20130521,1394,0.705691
20130521,1492,0.774279
20130521,1583,0.840824
20130521,1674,0.909731
20130521,1765,0.980631
20130521,1856,1.051991
20130521,1947,1.123509
20130521,2038,1.194936
20130521,2129,1.266282
20130521,2220,1.336318
20130521,2311,1.405196
20130521,2402,1.472858
20130521,2493,1.539434
20130521,2584,1.6038
20130521,2675,1.666181
20130521,2766,1.726772
20130521,2857,1.785904
20130521,2948,1.842936
20130521,3039,1.897906
20130521,3130,1.951433
20130521,3221,2.003779
20130521,3312,2.054352
20130521,3410,2.10691
20130521,3501,2.154291
20130521,3585,2.197458
20130522,7,0.164724
20130522,14,0.176227
20130522,28,0.194122
20130522,56,0.235188
20130522,91,0.251956
20130522,119,0.261847
20130522,147,0.269902
20130522,182,0.277458
20130522,210,0.283717
20130522,301,0.299054
20130522,392,0.314324
20130522,483,0.330519
20130522,574,0.348806
20130522,665,0.371095
20130522,756,0.397768
20130522,847,0.429585
20130522,938,0.4675
20130522,1029,0.51213
20130522,1120,0.563063
20130522,1218,0.623623
20130522,1309,0.684743
20130522,1393,0.74566
20130522,1491,0.819957
20130522,1582,0.891461
20130522,1673,0.964785
20130522,1764,1.039904
20130522,1855,1.115067
20130522,1946,1.190031
20130522,2037,1.264594
20130522,2128,1.338805
20130522,2219,1.411469
20130522,2310,1.482767
20130522,2401,1.552662
20130522,2492,1.621308
20130522,2583,1.687595
20130522,2674,1.751765
20130522,2765,1.814026
20130522,2856,1.87472
20130522,2947,1.933217
20130522,3038,1.989563
20130522,3129,2.044384
20130522,3220,2.09795
20130522,3311,2.149676
20130522,3409,2.203403
20130522,3500,2.251812
20130522,3584,2.295883
20130523,7,0.162859
20130523,14,0.174984
20130523,27,0.191024
20130523,55,0.234414
20130523,90,0.251669
20130523,118,0.261713
20130523,146,0.269848
20130523,181,0.278435
20130523,209,0.284594
20130523,300,0.301251
20130523,391,0.316049
20130523,482,0.331952
20130523,573,0.350847
20130523,664,0.373584
20130523,755,0.401213
